coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,price_volatility,price_momentum,price_change_abs,volume_trend,volume_momentum,volume_to_mcap_ratio,mcap_change,price_pct_change,price_1h_pct,price_24h_pct,price_7d_pct,liquidity_score,market_stability,price_efficiency
SXP,SXP,1.41,0.005,0.05,0.045,68376375.0,273381975.0,2022-03-17,0.05223880597014907,5.223880597014907,0.06999999999999984,-0.048815861117193715,-4.881586111719372,25.01129600808539,0.05639195770570704,5.223880597014907,0.005,0.05,0.045,0.008810509383831534,0.9503546099290782,48493882.97872341
SafeMoon,SFM,0.001028389235,0.038,-0.034,-0.088,406894.0,566255393.0,2022-03-16,0.0,-99.92706459326241,1.4089716107649999,0.0,-99.40492019356101,0.0718569756738723,0.0,-99.92706459326241,0.038,-0.034,-0.088,5.2429562187594006e-05,1.0,395661473.44978774
SafeMoon,SFM,0.000962072159,0.012,-0.064,-0.152,310296.0,544136940.0,2022-03-17,0.06448635763870081,-6.448635763870081,6.63170759999999e-05,-0.2374033532074693,-23.74033532074693,0.057025351008148796,-0.03906091363265829,-6.448635763870081,0.012,-0.064,-0.152,3.9982608317059646e-05,0.9394202122216503,322528821.87395257
SafeMoon [OLD],SAFEMOON,5.06313e-07,0.02,0.025,0.003,3503.42,277800683.0,2022-03-16,0.0,-99.94737265856168,0.000961565846,0.0,-98.87094258385541,0.0012611272089637015,0.0,-99.94737265856168,0.02,0.025,0.003,4.5142660437180345e-07,1.0,6919474712.282719
SafeMoon [OLD],SAFEMOON,5.15423e-07,0.002,0.02,-0.009,879.16,277800683.0,2022-03-17,0.017992822621579974,1.7992822621579974,9.110000000000007e-09,-0.7490566360870236,-74.90566360870235,0.00031647150413953445,0.0,1.7992822621579974,0.002,0.02,-0.009,1.1328251066087273e-07,0.9823251969741358,1705705798.926319
SafePal,SFP,0.733022,0.027,0.023,-0.039,14792090.0,78755589.0,2022-03-16,0.0,142217457.22969288,0.733021484577,0.0,1682425.3651212524,18.78227334443528,0.0,142217457.22969288,0.027,0.023,-0.039,0.0019060069761153702,1.0,20179598.97520129
SafePal,SFP,0.740146,-0.002,0.013,-0.018,8669227.0,80075567.0,2022-03-17,0.009718671472343177,0.9718671472343177,0.007124000000000019,-0.41392818729469605,-41.3928187294696,10.82630735540093,0.01676043588474707,0.9718671472343177,-0.002,0.013,-0.018,0.00111705696352089,0.9903748719847166,11712860.705860736
Sapphire,SAPP,0.564647,0.02,0.001,0.0139999999999999,432768.0,470978131.0,2022-03-16,0.0,-23.711402885376664,0.17549899999999996,0.0,-95.00799782956427,0.09188706895607432,0.0,-23.711402885376664,0.02,0.001,0.0139999999999999,5.576350786396625e-05,1.0,766439.9173288798
Sapphire,SAPP,0.569767,0.005,0.012,-0.045,241909.0,478721909.0,2022-03-17,0.009067612154142424,0.9067612154142424,0.005120000000000013,-0.4410192065956817,-44.10192065956817,0.050532260055806216,0.016441905664617895,0.9067612154142424,0.005,0.012,-0.045,3.1170729868807795e-05,0.9910138705821853,424575.30885432113
Secret,SCRT,4.61,0.017,0.008,0.027,19871872.0,763750478.0,2022-03-16,0.0,709.102668283702,4.040233000000001,0.0,8114.606318905042,2.601880139183363,0.0,709.102668283702,0.017,0.008,0.027,0.0025605527454519066,1.0,4310601.301518437
Secret,SCRT,4.73,0.004,0.0279999999999999,-0.002,7931935.0,784928146.0,2022-03-17,0.026030368763557465,2.6030368763557465,0.1200000000000001,-0.600846110522451,-60.084611052245094,1.010530077233337,0.027728516852070673,2.6030368763557465,0.004,0.0279999999999999,-0.002,0.0010220545875595447,0.9746300211416491,1676941.860465116
Seedify.fund,SFUND,4.33,0.016,0.033,-0.161,3442729.0,102337446.0,2022-03-16,0.0,-8.456659619450324,0.40000000000000036,0.0,-56.59660599841023,3.3640950937939182,0.0,-8.456659619450324,0.016,0.033,-0.161,0.00044360637954979267,1.0,795087.5288683602
Seedify.fund,SFUND,4.37,-0.002,0.013,-0.168,3082745.0,104617801.0,2022-03-17,0.009237875288683695,0.9237875288683695,0.040000000000000036,-0.10456355989681443,-10.456355989681443,2.946673482460217,0.022282703830619255,0.9237875288683695,-0.002,0.013,-0.168,0.00039722131731112893,0.9908466819221967,705433.6384439359
Serum,SRM,1.87,0.02,0.026,0.034,40405418.0,247791442.0,2022-03-16,0.0,-57.208237986270014,2.5,0.0,1210.6960841717364,16.306220131686388,0.0,-57.208237986270014,0.02,0.026,0.034,0.0052063642514923545,1.0,21607175.40106952
Serum,SRM,1.9,0.005,0.018,-0.016,28934537.0,253353070.0,2022-03-17,0.016042780748662944,1.6042780748662944,0.029999999999999805,-0.2838946252208058,-28.389462522080578,11.42063800529435,0.022444794521999656,1.6042780748662944,0.005,0.018,-0.016,0.0037283054235519317,0.9842105263157896,15228703.684210528
ShapeShift FOX Token,FOX,0.273188,0.0139999999999999,0.001,-0.005,593740.0,73980085.0,2022-03-16,0.0,-85.62168421052631,1.626812,0.0,-97.9479885923179,0.8025673395752384,0.0,-85.62168421052631,0.0139999999999999,0.001,-0.005,7.650525260451632e-05,1.0,2173375.111644728
ShapeShift FOX Token,FOX,0.272417,0.001,0.002,-0.0279999999999999,671439.0,74091492.0,2022-03-17,0.002822232308886119,-0.2822232308886119,0.0007709999999999662,0.1308636777040455,13.08636777040455,0.906229557369421,0.0015059052716688281,-0.2822232308886119,0.001,0.002,-0.0279999999999999,8.651701132402035e-05,0.9971857102705151,2464747.060572578
ShareToken,SHR,0.007189378251,0.013,-0.046,-0.138,221837.0,69453171.0,2022-03-16,0.0,-97.3608922163448,0.265227621749,0.0,-66.96095996806858,0.31940514278318555,0.0,-97.3608922163448,0.013,-0.046,-0.138,2.858439000577372e-05,1.0,30856214.856847152
ShareToken,SHR,0.007367750574,-0.0,0.0289999999999999,-0.175,261673.0,69453171.0,2022-03-17,0.02481053531648425,2.481053531648425,0.00017837232299999957,0.1795732902987328,17.957329029873282,0.3767617752110987,0.0,2.481053531648425,-0.0,0.0289999999999999,-0.175,3.371738297029272e-05,0.975790124650873,35515996.0115121
Shiba Inu,SHIB,2.241815e-05,0.024,0.0279999999999999,-0.021,546344871.0,12186102832.0,2022-03-16,0.0,-99.69572599160576,0.007345332424,0.0,208689.16472085388,4.48334367871351,0.0,-99.69572599160576,0.024,0.0279999999999999,-0.021,0.07039824226940561,1.0,24370649273022.082
Shiba Inu,SHIB,2.2354322e-05,-0.002,-0.002,-0.063,435900196.0,12283647613.0,2022-03-17,0.002847157325649108,-0.2847157325649108,6.382800000000091e-08,-0.20215193893528838,-20.215193893528838,3.548621791614074,0.008004591980288689,-0.2847157325649108,-0.002,-0.002,-0.063,0.056167101097009085,0.9971609259647884,19499593680363.02
Siacoin,SC,0.008880296534,0.018,0.022,-0.004,12295120.0,446937901.0,2022-03-16,0.0,39625.18841770285,0.008857942212,0.0,-97.17937268374158,2.750968305102413,0.0,39625.18841770285,0.018,0.022,-0.004,0.001584264596292722,1.0,1384539351.014424
Siacoin,SC,0.008924907028,0.006,0.002,-0.0579999999999999,8429351.0,448569310.0,2022-03-17,0.00502353652597054,0.502353652597054,4.4610493999999376e-05,-0.3144149060765572,-31.44149060765572,1.8791635566864795,0.0036501916627562636,0.502353652597054,0.006,0.002,-0.0579999999999999,0.0010861481920489311,0.9950015732533636,944474936.6637324
Sifchain,EROWAN,0.091107956047,0.026,-0.024,-0.023,3841586.0,70322023.0,2022-03-16,0.0,920.8280686977259,0.082183049019,0.0,-54.42607621867923,5.462849099207513,0.0,920.8280686977259,0.026,-0.024,-0.023,0.0004950003491965732,1.0,42165208.90906865
Sifchain,EROWAN,0.092998915614,0.005,0.026,-0.031,2618246.0,72370847.0,2022-03-17,0.020755152997006254,2.0755152997006254,0.0018909595670000001,-0.31844659991992885,-31.844659991992884,3.6178186500981537,0.029134884245295423,2.0755152997006254,0.005,0.026,-0.031,0.00033736917103574705,0.979666864344434,28153511.067454327
SingularityNET,AGIX,0.084142124159,0.026,-0.003,-0.036,868150.0,73918145.0,2022-03-16,0.0,-9.523542717165512,0.008856791454999999,0.0,-66.84230587958504,1.1744748194100378,0.0,-9.523542717165512,0.026,-0.003,-0.036,0.0001118638377886126,1.0,10317662.035242796
SingularityNET,AGIX,0.082793325047,-0.001,-0.015,-0.081,1211638.0,73431209.0,2022-03-17,0.01603001024137718,-1.603001024137718,0.0013487991120000042,0.39565512872199515,39.56551287219951,1.6500313919657783,-0.006587502973728565,-1.603001024137718,-0.001,-0.015,-0.081,0.0001561233389282025,0.9842228968831649,14634488.943549242
Smooth Love Potion,SLP,0.016547553043,0.019,0.018,-0.076,99341158.0,614525601.0,2022-03-16,0.0,-80.013421331241,0.066245772004,0.0,8098.914032078887,16.165503575171638,0.0,-80.013421331241,0.019,0.018,-0.076,0.012800418342734477,1.0,6003374501.46586
Smooth Love Potion,SLP,0.017171858167,0.003,0.038,-0.064,237291070.0,642859351.0,2022-03-17,0.037727942154208494,3.7727942154208494,0.0006243051239999999,1.3886481170271843,138.86481170271844,36.91181743423065,0.04610670402322259,3.7727942154208494,0.003,0.038,-0.064,0.030575695171532934,0.9636437060026644,13818601789.759356
Solana,SOL,85.61,0.024,0.0139999999999999,0.0409999999999999,1776167313.0,27535891424.0,2022-03-16,0.0,498448.25941039354,85.592828141833,0.0,648.5183968364254,6.450371573777745,0.0,498448.25941039354,0.024,0.0139999999999999,0.0409999999999999,0.22886470331955067,1.0,20747194.404859245
Solana,SOL,90.62,0.016,0.0579999999999999,0.0279999999999999,1921988835.0,29270600684.0,2022-03-17,0.0585212007942999,5.85212007942999,5.010000000000005,0.08209897847613412,8.209897847613412,6.566277391261753,0.0629981151976815,5.85212007942999,0.016,0.0579999999999999,0.0279999999999999,0.24765426167132928,0.9447141911277862,21209322.831604503
Somnium Space CUBEs,CUBE,5.9,0.024,0.055,0.114,223101.0,76435550.0,2022-03-16,0.0,-93.48929596115649,84.72,0.0,-99.98839218022825,0.2918811992587219,0.0,-93.48929596115649,0.024,0.055,0.114,2.874726035187152e-05,1.0,37813.72881355932
Somnium Space CUBEs,CUBE,6.89,0.011,0.173,0.2,379297.0,89700384.0,2022-03-17,0.16779661016949143,16.77966101694914,0.9899999999999993,0.7001134015535564,70.01134015535564,0.4228488029661055,0.17354272978999963,16.77966101694914,0.011,0.173,0.2,4.887360258216597e-05,0.8563134978229319,55050.36284470247
Songbird,SGB,0.062799688152,0.022,0.006,-0.1369999999999999,2629530.0,486741272.0,2022-03-16,0.0,-99.08853863349782,6.827200311847999,0.0,593.2641175648635,0.5402315668024962,0.0,-99.08853863349782,0.022,0.006,-0.1369999999999999,0.0003388231496634113,1.0,41871704.73897101
Songbird,SGB,0.063697975897,0.003,0.0139999999999999,-0.1169999999999999,1141938.0,495479119.0,2022-03-17,0.014304016013993559,1.430401601399356,0.0008982877450000037,-0.5657254338227744,-56.57254338227744,0.2304714681629197,0.017951728161650582,1.430401601399356,0.003,0.0139999999999999,-0.1169999999999999,0.0001471422763308791,0.9858977034615268,17927382.839393836
Sovryn,SOV,3.43,0.006,-0.0069999999999999,-0.071,406765.0,72604865.0,2022-03-16,0.0,5284.78648920702,3.366302024103,0.0,-64.37941464422762,0.5602448265691287,0.0,5284.78648920702,0.006,-0.0069999999999999,-0.071,5.241294013486725e-05,1.0,118590.37900874636
Sovryn,SOV,3.32,-0.006,-0.0289999999999999,-0.159,732020.0,70581427.0,2022-03-17,0.03206997084548113,-3.2069970845481133,0.11000000000000032,0.7996140277555837,79.96140277555837,1.0371283652284333,-0.027869179289845114,-3.2069970845481133,-0.006,-0.0289999999999999,-0.159,9.432306230262074e-05,0.9689265536723162,220487.95180722894
Spell Token,SPELL,0.003547901833,0.015,0.009,-0.059,27285439.0,317144040.0,2022-03-16,0.0,-99.89313548695783,3.316452098167,0.0,3627.4171470724846,8.603484713129088,0.0,-99.89313548695783,0.015,0.009,-0.059,0.003515813997911748,1.0,7690584543.859334
Spell Token,SPELL,0.003476639888,0.0069999999999999,-0.02,-0.109,47028727.0,316934220.0,2022-03-17,0.020085658610160317,-2.0085658610160317,7.126194500000011e-05,0.7235833002357044,72.35833002357043,14.838639702585601,-0.0006615921270347602,-2.0085658610160317,0.0069999999999999,-0.02,-0.109,0.006059798293535618,0.9803098313944277,13527063059.457138
Sperax,SPA,0.166557,0.008,-0.017,-0.021,464074.0,129752776.0,2022-03-16,0.0,4690.746392080744,0.163080360112,0.0,-99.01321164827617,0.3576601706001265,0.0,4690.746392080744,0.008,-0.017,-0.021,5.979738369856891e-05,1.0,2786277.3705097954
Sperax,SPA,0.170244,-0.004,0.026,-0.026,911737.0,133654459.0,2022-03-17,0.022136565860336077,2.2136565860336077,0.003686999999999996,0.9646371052892426,96.46371052892427,0.6821598073282389,0.030070131216306306,2.2136565860336077,-0.004,0.026,-0.026,0.00011748015881342657,0.9783428490871925,5355472.1458612345
Spookyswap,BOO,12.83,0.0279999999999999,-0.0279999999999999,-0.109,5125254.0,114555634.0,2022-03-16,0.0,7436.242099574727,12.659756,0.0,462.1417141127321,4.474030495959719,0.0,7436.242099574727,0.0279999999999999,-0.0279999999999999,-0.109,0.0006604049784961561,1.0,399474.2010911925
Spookyswap,BOO,13.41,-0.005,0.027,-0.073,3033122.0,120688730.0,2022-03-17,0.0452065471551053,4.52065471551053,0.5800000000000001,-0.40820064722645943,-40.820064722645945,2.5131774938720457,0.05353814374594612,4.52065471551053,-0.005,0.027,-0.073,0.0003908272388424492,0.9567486950037285,226183.5943325876
Stacks,STX,1.26,0.018,0.026,0.183,44370134.0,1317492670.0,2022-03-16,0.0,-90.60402684563759,12.15,0.0,1362.8535878213934,3.3677708430818063,0.0,-90.60402684563759,0.018,0.026,0.183,0.005717230285590054,1.0,35214392.06349206
Stacks,STX,1.26,0.004,0.001,0.119,24411447.0,1327159918.0,2022-03-17,0.0,0.0,0.0,-0.44982255406305516,-44.98225540630551,1.8393749441128013,0.007337610462758715,0.0,0.004,0.001,0.119,0.003145491156359285,1.0,19374164.285714287
StarLink,STARL,1.4396811e-05,0.045,0.022,-0.004,13867876.0,143867182.0,2022-03-16,0.0,-99.99885739595238,1.259985603189,0.0,-43.19109391589937,9.6393602816242,0.0,-99.99885739595238,0.045,0.022,-0.004,0.0017869191168998373,1.0,963260266457.6205
StarLink,STARL,1.4478205e-05,0.002,0.003,-0.023,6019692.0,144516643.0,2022-03-17,0.005653613150856884,0.5653613150856884,8.139400000000087e-08,-0.5659254524629438,-56.59254524629438,4.165397060876926,0.004514309594247923,0.5653613150856884,0.002,0.003,-0.023,0.0007756561071536128,0.9943781704983455,415776126943.91327
Stargaze,STARS,0.401895,0.0139999999999999,-0.005,-0.125,1726553.0,300351592.0,2022-03-16,0.0,2775762.063011264,0.401880521795,0.0,-71.31825016961001,0.5748439648690126,0.0,2775762.063011264,0.0139999999999999,-0.005,-0.125,0.000222471744197941,1.0,4296030.05760211
Stargaze,STARS,0.387759,0.001,-0.035,-0.209,1422449.0,288957891.0,2022-03-17,0.03517336617773292,-3.5173366177732923,0.014135999999999982,-0.17613360261746958,-17.61336026174696,0.49226861224565066,-0.03793454505811311,-3.5173366177732923,0.001,-0.035,-0.209,0.00018328699441176548,0.9660217628013298,3668384.22834802
Status,SNT,0.056745127667,0.012,0.0069999999999999,-0.034,7688360.0,219753630.0,2022-03-16,0.0,-85.3658773446909,0.331013872333,0.0,440.5016278263755,3.498627076148867,0.0,-85.3658773446909,0.012,0.0069999999999999,-0.034,0.0009906691883896303,1.0,135489341.83597136
Status,SNT,0.057335510854,-0.002,0.01,-0.086,8733449.0,222865089.0,2022-03-17,0.010404121221905926,1.0404121221905926,0.0005903831869999987,0.13593132995853474,13.593132995853473,3.9187155956938593,0.01415885143740292,1.0404121221905926,-0.002,0.01,-0.086,0.001125332168716375,0.9897030099111988,152321813.65295556
Steem,STEEM,0.315524,0.013,0.01,0.009,6019119.0,124507907.0,2022-03-16,0.0,450.31165729639184,0.258188489146,0.0,-31.079702875690916,4.834326706656469,0.0,450.31165729639184,0.013,0.01,0.009,0.0007755822743147568,1.0,19076580.54537848
Steem,STEEM,0.322052,0.004,0.02,-0.011,4267199.0,127246640.0,2022-03-17,0.02068939288295013,2.068939288295013,0.006527999999999978,-0.29105920650513806,-29.105920650513806,3.3534865832213727,0.021996458425728838,2.068939288295013,0.004,0.02,-0.011,0.0005498419129732533,0.979729981493672,13250031.050886191
Stellar,XLM,0.186969,0.017,0.026,0.079,257508818.0,4584325546.0,2022-03-16,0.0,-41.94446859513371,0.135083,0.0,5934.610009985473,5.617158192979692,0.0,-41.94446859513371,0.017,0.026,0.079,0.033180815119379564,1.0,1377280821.9544418
Stellar,XLM,0.190708,0.003,0.021,0.009,202509305.0,4685689241.0,2022-03-17,0.01999796757751282,1.999796757751282,0.0037389999999999923,-0.213583027669367,-21.3583027669367,4.321868023769782,0.022110928637789184,1.999796757751282,0.003,0.021,0.009,0.02609395616564496,0.9803941103676825,1061881541.4140991
Storj,STORJ,1.04,0.023,0.042,0.106,29384442.0,147999404.0,2022-03-16,0.0,445.3363256916333,0.849292,0.0,-85.4898311956579,19.85443265703962,0.0,445.3363256916333,0.023,0.042,0.106,0.003786277087366118,1.0,28254271.153846152
Storj,STORJ,1.06,0.003,0.0279999999999999,0.076,22799371.0,153045067.0,2022-03-17,0.019230769230769162,1.9230769230769162,0.020000000000000018,-0.22410059717996345,-22.410059717996344,14.897161631482053,0.03409245485880463,1.9230769230769162,0.003,0.0279999999999999,0.076,0.002937770130998558,0.9811320754716982,21508840.566037733
StormX,STMX,0.01399186433,0.025,0.022,0.003,2316593.0,128800635.0,2022-03-16,0.0,-98.6800127990566,1.04600813567,0.0,-89.8392240733308,1.7985881824262744,0.0,-98.6800127990566,0.025,0.022,0.003,0.00029850024025137987,1.0,165567142.8312084
StormX,STMX,0.013797399421,0.002,-0.0139999999999999,-0.1,1844462.0,128358108.0,2022-03-17,0.013898427286994641,-1.3898427286994641,0.00019446490899999863,-0.20380403463189256,-20.380403463189257,1.4369657115855898,-0.0034357516948577693,-1.3898427286994641,0.002,-0.0139999999999999,-0.1,0.0002376646869495594,0.9862920910882718,133681858.71264122
Stratis,STRAX,0.931273,0.015,0.026,-0.0139999999999999,3193483.0,125656753.0,2022-03-16,0.0,6649.627024514332,0.917475600579,0.0,73.13899662882726,2.5414336466262184,0.0,6649.627024514332,0.015,0.026,-0.0139999999999999,0.0004114902543255105,1.0,3429158.796614956
Stratis,STRAX,0.94622,-0.003,0.013,-0.04,14410182.0,128080393.0,2022-03-17,0.016050073394160425,1.6050073394160425,0.014946999999999933,3.512371601790271,351.2371601790271,11.250888338545307,0.019287781532919324,1.6050073394160425,-0.003,0.013,-0.04,0.00185679693803189,0.9842034621969521,15229208.852064002
Strike,STRK,37.95,0.0069999999999999,0.0139999999999999,-0.031,9721665.0,118658676.0,2022-03-16,0.0,3910.6951871657757,37.003780000000006,0.0,-32.53614007095816,8.192966016239723,0.0,3910.6951871657757,0.0069999999999999,0.0139999999999999,-0.031,0.001252666885440572,1.0,256170.35573122528
Strike,STRK,39.63,0.002,0.044,-0.01,70589902.0,124043364.0,2022-03-17,0.04426877470355728,4.426877470355728,1.6799999999999997,6.261091798575656,626.1091798575656,56.907439240361136,0.04537964000205097,4.426877470355728,0.002,0.044,-0.01,0.009095729248219848,0.9576078728236185,1781223.8708049457
Sun Token,SUN,0.01159957152,0.012,0.013,0.02,35127631.0,121791772.0,2022-03-16,0.0,-99.97073032672218,39.61840042848,0.0,-50.237031069968054,28.842367939272613,0.0,-99.97073032672218,0.012,0.013,0.02,0.004526304919751471,1.0,3028355912.9259977
Sun Token,SUN,0.011601809279,0.0,0.0,-0.026,20031921.0,122048839.0,2022-03-17,0.0001929173845898191,0.01929173845898191,2.237759000000422e-06,-0.4297389140759307,-42.973891407593065,16.413036915492494,0.0021107090879670665,0.01929173845898191,0.0,0.0,-0.026,0.002581175558760931,0.999807119825349,1726620436.3709917
SuperFarm,SUPER,0.606166,0.025,0.012,0.023,15865086.0,173202752.0,2022-03-16,0.0,5124.754048467236,0.594564190721,0.0,-20.800975602889004,9.159834827566712,0.0,5124.754048467236,0.025,0.012,0.023,0.0020442658605153356,1.0,26172840.443046954
SuperFarm,SUPER,0.612438,-0.002,0.012,-0.062,13815815.0,176123468.0,2022-03-17,0.010347000656586003,1.0347000656586003,0.006272000000000055,-0.12916860330917845,-12.916860330917846,7.844391867187171,0.01686298841256284,1.0347000656586003,-0.002,0.012,-0.062,0.0017802108945199342,0.9897589633562905,22558716.147593714
SuperRare,RARE,0.458127,0.018,0.0289999999999999,0.0289999999999999,16421385.0,66264262.0,2022-03-16,0.0,-25.19618312384274,0.15431100000000003,0.0,18.8593289646684,24.781661342580108,0.0,-25.19618312384274,0.018,0.0289999999999999,0.0289999999999999,0.002115946723382314,1.0,35844612.95666922
SuperRare,RARE,0.464613,-0.003,0.0139999999999999,0.019,9398219.0,67388220.0,2022-03-17,0.014157646242199284,1.4157646242199284,0.006485999999999992,-0.4276841447904668,-42.768414479046676,13.946382617021195,0.016961752324352375,1.4157646242199284,-0.003,0.0139999999999999,0.019,0.001210989858570359,0.986039994576131,20228058.62083067
Sushi,SUSHI,3.12,0.036,0.069,0.0819999999999999,132202954.0,603245561.0,2022-03-16,0.0,571.5266253849979,2.655387,0.0,1306.6809253966096,21.91528003634991,0.0,571.5266253849979,0.036,0.069,0.0819999999999999,0.017034763348996618,1.0,42372741.666666664
Sushi,SUSHI,3.21,0.012,0.0279999999999999,0.009,138705772.0,618121984.0,2022-03-17,0.028846153846153744,2.8846153846153744,0.08999999999999986,0.04918814446460851,4.918814446460851,22.43987038001871,0.024660642301850277,2.8846153846153744,0.012,0.0279999999999999,0.009,0.01787267174952748,0.97196261682243,43210520.872274145
Swarm,BZZ,1.2,0.013,0.049,-0.008,1500542.0,77516525.0,2022-03-16,0.0,-62.616822429906534,2.01,0.0,-98.91818344805434,1.9357704695869689,0.0,-62.616822429906534,0.013,0.049,-0.008,0.00019334952126130313,1.0,1250451.6666666667
Swarm,BZZ,1.26,0.002,0.052,-0.0139999999999999,1150674.0,81979222.0,2022-03-17,0.050000000000000044,5.000000000000004,0.06000000000000005,-0.2331610844614812,-23.31610844614812,1.4036166383720987,0.05757091149274296,5.000000000000004,0.002,0.052,-0.0139999999999999,0.00014826793720390947,0.9523809523809523,913233.3333333334
SwissBorg,CHSB,0.428284,0.022,0.026,-0.054,1063375.0,403883855.0,2022-03-16,0.0,-66.00920634920635,0.831716,0.0,-7.586770883847205,0.26328732551094425,0.0,-66.00920634920635,0.022,0.026,-0.054,0.00013701918851404243,1.0,2482873.513836613
SwissBorg,CHSB,0.426636,-0.004,-0.002,-0.077,717426.0,407989611.0,2022-03-17,0.003847914000989938,-0.3847914000989938,0.0016479999999999828,-0.325331139061949,-32.5331139061949,0.17584418344417108,0.010165684884829052,-0.3847914000989938,-0.004,-0.002,-0.077,9.244257984142509e-05,0.9961668356856433,1681588.0516412116
Synapse,SYN,2.17,0.012,-0.078,0.0,9229483.0,380868743.0,2022-03-16,0.0,408.63030780337334,1.743364,0.0,1186.4717754862522,2.4232713158086594,0.0,408.63030780337334,0.012,-0.078,0.0,0.0011892476981912776,1.0,4253217.97235023
Synapse,SYN,2.42,0.004,0.111,-0.011,8785527.0,425904952.0,2022-03-17,0.11520737327188946,11.520737327188947,0.25,-0.04810193593725676,-4.810193593725676,2.0627905260890227,0.11824600949204167,11.520737327188947,0.004,0.111,-0.011,0.0011320425815993507,0.896694214876033,3630383.0578512396
Synthetix Network Token,SNX,4.24,0.053,0.079,0.084,63349615.0,903998693.0,2022-03-16,0.0,75.20661157024794,1.8200000000000003,0.0,621.0678995124595,7.007710906059906,0.0,75.20661157024794,0.053,0.079,0.084,0.008162795664725058,1.0,14940946.933962263
Synthetix Network Token,SNX,4.48,0.001,0.059,-0.06,99940204.0,960919289.0,2022-03-17,0.05660377358490565,5.660377358490565,0.2400000000000002,0.577597653908394,57.759765390839405,10.40047849429735,0.06296535209703014,5.660377358490565,0.001,0.059,-0.06,0.012877607290003862,0.9464285714285714,22308081.249999996
Syscoin,SYS,0.468329,0.023,-0.031,-0.074,12673226.0,296323527.0,2022-03-16,0.0,-89.54622767857143,4.011671000000001,0.0,-87.31919138367978,4.276820719672387,0.0,-89.54622767857143,0.023,-0.031,-0.074,0.0016329847348066898,1.0,27060519.42117614
Syscoin,SYS,0.497339,0.019,0.062,-0.043,11664234.0,316225956.0,2022-03-17,0.06194363364216171,6.194363364216171,0.02900999999999998,-0.07961603462291289,-7.961603462291289,3.688575772698431,0.06716452521166172,6.194363364216171,0.019,0.062,-0.043,0.0015029729656216321,0.9416695654272037,23453286.390168477
THORChain,RUNE,7.23,0.04,-0.059,0.769,297836092.0,2165143023.0,2022-03-16,0.0,1353.7367871813794,6.732661,0.0,2453.4132117034,13.755954633764626,0.0,1353.7367871813794,0.04,-0.059,0.769,0.038377110272513164,1.0,41194480.22130013
THORChain,RUNE,8.08,0.006,0.1159999999999999,0.4639999999999999,384542700.0,2430711865.0,2022-03-17,0.11756569847856158,11.756569847856158,0.8499999999999996,0.2911218966706024,29.11218966706024,15.820167973714153,0.12265648928449568,11.756569847856158,0.006,0.1159999999999999,0.4639999999999999,0.049549527403784044,0.8948019801980198,47591918.316831686
THORChain (ERC20),RUNE,7.15,0.07,-0.07,0.762,1838591.0,115794807.0,2022-03-16,0.0,-11.509900990099009,0.9299999999999997,0.0,-99.52187598412348,1.5878009106228745,0.0,-11.509900990099009,0.07,-0.07,0.762,0.0002369081902708092,1.0,257145.5944055944
THORChain (ERC20),RUNE,7.98,0.003,0.122,0.584,2414143.0,129360305.0,2022-03-17,0.116083916083916,11.6083916083916,0.8300000000000001,0.31303971356326676,31.303971356326677,1.8662162245211156,0.11715117759987281,11.6083916083916,0.003,0.122,0.584,0.00031106986229397524,0.8959899749373434,302524.1854636591
TRON,TRX,0.060751875857,0.011,0.005,0.003,608305288.0,6139215131.0,2022-03-16,0.0,-99.23869829753133,7.919248124143,0.0,25097.566507037904,9.908518841901454,0.0,-99.23869829753133,0.011,0.005,0.003,0.07838203543487562,1.0,10012946586.73341
TRON,TRX,0.060963260767,0.001,0.004,0.002,431830570.0,6203344202.0,2022-03-17,0.003479479555455578,0.3479479555455578,0.00021138491000000093,-0.2901088014214337,-29.01088014214337,6.96125438051261,0.010445809379798332,0.3479479555455578,0.001,0.004,0.002,0.055642717081891516,0.9965325852433007,7083455913.725567
Telcoin,TEL,0.004899527146,0.008,0.027,-0.011,2843059.0,301743735.0,2022-03-16,0.0,-91.9631478297628,0.056063733621000006,0.0,-99.34162627717626,0.9422097860623353,0.0,-91.9631478297628,0.008,0.027,-0.011,0.0003663370279323333,1.0,580272119.1821722
Telcoin,TEL,0.005151230174,0.011,0.051,-0.0139999999999999,2189831.0,316916231.0,2022-03-17,0.05137292242691038,5.137292242691038,0.0002517030279999997,-0.2297623791838298,-22.97623791838298,0.6909810182615734,0.05028272086577035,5.137292242691038,0.011,0.051,-0.0139999999999999,0.0002821665608114673,0.951137297403166,425108357.81573445
Telos,TLOS,0.819159,0.02,0.052,-0.096,4398496.0,212084558.0,2022-03-16,0.0,15802.201461207702,0.814007769826,0.0,100.86006637041854,2.073935057544359,0.0,15802.201461207702,0.02,0.052,-0.096,0.0005667599413210406,1.0,5369526.551011465
Telos,TLOS,0.858613,0.001,0.046,-0.059,3788138.0,222068806.0,2022-03-17,0.04816403164709171,4.816403164709171,0.03945399999999999,-0.13876515972732495,-13.876515972732495,1.705839765716577,0.047076732479504724,4.816403164709171,0.001,0.046,-0.059,0.00048811340753657706,0.9540491467052095,4411927.142961963
